1843601972,16000
1843610322,8350
1844860322,1250000
1844864022,3700
1844892022,28000
1844927122,35100
1844930772,3650
1844971272,40500
1844975272,4000
1844995452,20180
1845144020,148568
1845191822,47802
1845193522,1700
1845204869,11347
1845420990,216121
1845501957,80967
1845504967,3010
1845600967,96000
1845605967,5000
1846537467,931500
1846637517,100050
1846654602,17085
1847416602,762000
1847421802,5200
1848438038,1016236
1848579478,141440
1848594568,15090
1849155068,560500
1849157068,2000
1849167068,10000
1849172093,5025
1849240687,68594
1849256897,16210
1849266897,10000
1849435993,169096
1849996493,560500
1850789869,793376
1850940669,150800
1850941591,922
1852081850,1140259
1852082000,150
1852083500,1500
1852098550,15050
1852099590,1040
1852264640,165050
1852280809,16169
1852281709,900
1852283331,1622
1852291413,8082
1876614896,24323483
1876623736,8840
1876638210,14474
1888340997,11702787
1888342058,1061
1888379058,37000
1888385596,6538
1888404861,19265
1888431861,27000
1888446861,15000
1888469035,22174
1888474135,5100
1888474385,250
1888494385,20000
1888499445,5060
1888501142,1697
1890744142,2243000
1890746242,2100
1891170242,424000
1891173244,3002
1891223324,50080
1891517424,294100
1891517924,500
1891550315,32391
1892085391,535076
1892314933,229542
1892316149,1216
1893877662,1561513
1894163162,285500
1894166694,3532
1894169719,3025
1896282219,2112500
1896322177,39958
1896342177,20000
1896343177,1000
1896345047,1870
1896517281,172234
1896555023,37742
1896575123,20100
1896624631,49508
1896628806,4175
1896638326,9520
1896679826,41500
1896697964,18138
1896708032,10068
1896710752,2720
1896711267,515
1896757367,46100
1896763767,6400
1896764142,375
1896778102,13960
1896819980,41878
1896822382,2402
1896829982,7600
1896831623,1641
1896833663,2040
1897048163,214500
1897146063,97900
1900984063,3838000
1901019013,34950
1901200358,181345
1901350859,150501
1901413909,63050
1901429409,15500
1901492497,63088
1901492497,0
1901504547,12050
1901506097,1550
1901506597,500
1901526141,19544
1901596156,70015
1901622656,26500
1901636671,14015
1902521153,884482
1902571293,50140
1902577318,6025
1902588618,11300
1902618618,30000
1903650127,1031509
1904018627,368500
1904087627,69000
1904166627,79000
1904178027,11400
1904554929,376902
1904882929,328000
1904883979,1050
1904897979,14000
1904902504,4525
1904962504,60000
1905368754,406250
1905414700,45946
1905939750,525050
1906722010,782260
1907272507,550497
1907338277,65770
1907344882,6605
1908014882,670000
1908016362,1480
1910303174,2286812
1910354424,51250
1910354634,210
1910370659,16025
1918429722,8059063
1918599582,169860
1918600717,1135
1919060125,459408
1919132275,72150
1919134450,2175
1919162525,28075
1919163026,501
1919174556,11530
1919214992,40436
1922030992,2816000
1922033517,2525
1922041917,8400
1922045217,3300
1922309717,264500
1922331721,22004
1929242312,6910591
1929324332,82020
1929349550,25218
1929600050,250500
1929752050,152000
1929752590,540
1929769242,16652
1929770242,1000
1934200242,4430000
1934212153,11911
1934250453,38300
1934497051,246598
1934524680,27629
1934525305,625
1934565430,40125
1934566510,1080
1934586670,20160
1934843370,256700
1934849400,6030
1934849475,75
1934982710,133235
1935252050,269340
1935272452,20402
1935311160,38708
1935340270,29110
1935350073,9803
1935537073,187000
1937990073,2453000
1938045573,55500
1938059098,13525
1938189598,130500
1938214608,25010
1938222808,8200
1938223633,825
1938401764,178131
1938564864,163100
1939090846,525982
1939113000,22154
1939166527,53527
1939171536,5009
1939179786,8250
1939181388,1602
1939184903,3515
1939214003,29100
1939273883,59880
1939294883,21000
1939304908,10025
1939346008,41100
1939361038,15030
1939424998,63960
1940155000,730002
1940157730,2730
1940339430,181700
1940582086,242656
1940600795,18709
1940652269,51474
1940747521,95252
1941079121,331600
1941830171,751050
1941855271,25100
1941857792,2521
1941867774,9982
1942518239,650465
1943168909,650670
1943445604,276695
1943585804,140200
1943592052,6248
1943749052,157000
1943751912,2860
1943859574,107662
1943865124,5550
1944095174,230050
1944126119,30945
1944129269,3150
1944132604,3335
1944133604,1000
1946087804,1954200
1946092829,5025
1946115881,23052
1946119881,4000
1946120031,150
1946124546,4515
1946125271,725
1946145496,20225
1946163886,18390
1946167416,3530
1946169966,2550
1946204966,35000
1946205061,95
1946347061,142000
1946348751,1690
1946356336,7585
1946361954,5618
1946368654,6700
1946387411,18757
1946388461,1050
1946928461,540000
1946933461,5000
1946973511,40050
1947027224,53713
1947327374,300150
1947818948,491574
1947899148,80200
1949850148,1951000
1949853650,3502
1949963169,109519
1949981304,18135
1950022455,41151
1950022555,100
1950027625,5070
1950197625,170000
1950200475,2850
1950201005,530
1950241705,40700
1950258285,16580
1950267650,9365
1950268574,924
1950378498,109924
1950382498,4000
1950387573,5075
1950405803,18230
1950412018,6215
1950437783,25765
1950448323,10540
1950488018,39695
1950593248,105230
1950598248,5000
1950735823,137575
1950766863,31040
1950772893,6030
1950817993,45100
1950820583,2590
1950842221,21638
1953543153,2700932
1953598653,55500
1953610678,12025
1953613928,3250
1953616478,2550
1954140617,524139
1954185067,44450
1954193247,8180
1954204577,11330
1954219367,14790
1956432189,2212822
1956518189,86000
1956537189,19000
1956540683,3494
1956543758,3075
1956578858,35100
1956620923,42065
1956979523,358600
1956980023,500
2099911907,142931884
2099915172,3265
2099947172,32000
2099962672,15500
2099975082,12410
2099979432,4350
2099985010,5578
2100990350,1005340
2100992870,2520
2101202889,210019
2101217889,15000
2101248052,30163
2101249552,1500
2104909552,3660000
2104954022,44470
2105081078,127056
2105148933,67855
2105153933,5000
2105260652,106719
2105266587,5935
2105346632,80045
2105358332,11700
2105369415,11083
2105377490,8075
2105383015,5525
2105413045,30030
2105418045,5000
2105427593,9548
2105430493,2900
2105432693,2200
2105447893,15200
2105473477,25584
2105476017,2540
2105481017,5000
2105489041,8024
2105621241,132200
2105770918,149677
2106813365,1042447
2107252341,438976
2107263641,11300
2107928392,664751
2109168392,1240000
2109945145,776753
2109945475,330
2110013485,68010
2110093485,80000
2110126507,33022
2110126747,240
2110136667,9920
2110286669,150002
2110701669,415000
2110746516,44847
2110759036,12520
2110760391,1355
2110794406,34015
2110894406,100000
2111244413,350007
2111261663,17250
2111303339,41676
2111309593,6254
2117590799,6281206
2117594624,3825
2117614924,20300
2117652289,37365
2117653973,1684
2119294064,1640091
2119329064,35000
2119349147,20083
2119399267,50120
2119419048,19781
2119521398,102350
2119524198,2800
2119524318,120
2119821040,296722
2120003290,182250
2120090254,86964
2120090854,600
2120385726,294872
2120667566,281840
2120817541,149975
2120822541,5000
2120827541,5000
2120828641,1100
2120922295,93654
2120925645,3350
2120935730,10085
2120954782,19052
2120973232,18450
2120984003,10771
2121014003,30000
2121079003,65000
2121081603,2600
2121133083,51480
2121133808,725
2121196265,62457
2121209040,12775
2121689306,480266
2121697306,8000
2121702356,5050
2122023511,321155
2122648511,625000
2122654511,6000
2122689561,35050
2122689561,0
2122708061,18500
2122734159,26098
2122740459,6300
2122936209,195750
2122964346,28137
2123001453,37107
2123001894,441
2123002714,820
2123625035,622321
2123633433,8398
2123635009,1576
2123686159,51150
2123741162,55003
2123763162,22000
2123763162,0
2123764312,1150
2123765132,820
2123807562,42430
2123817627,10065
2123825969,8342
2123826784,815
2124191929,365145
2124241079,49150
2124242579,1500
2124249946,7367
2124417646,167700
2124422691,5045
2124951849,529158
2125148449,196600
2125152219,3770
2125155332,3113
2125200517,45185
2125316017,115500
2125466018,150001
2125468563,2545
2125491513,22950
2125595283,103770
2125667508,72225
2126212508,545000
2126247844,35336
2126340467,92623
2126349067,8600
2126623767,274700
2126635267,11500
2126650767,15500
2127850767,1200000
2127980767,130000
2127986797,6030
2128039797,53000
2128081472,41675
2128142219,60747
2142784819,14642600
2143551089,766270
2143554674,3585
2143983117,428443
2143993367,10250
2144022617,29250
2144156906,134289
2144456906,300000
2144500255,43349
2144501275,1020
2144502875,1600
2144513175,10300
2144583195,70020
2144798795,215600
2144843815,45020
2144849115,5300
2144860722,11607
2144863747,3025
2146037088,1173341
2146048101,11013
2146181580,133479
2146181636,56
2146182046,410
2146182086,40
2146184445,2359
2146188795,4350
2146189605,810
2146195540,5935
2146570671,375131
2146572911,2240
2146747703,174792
2146752729,5026
2146800621,47892
2146924205,123584
2147228205,304000
-2147364091,375000
2147411675,47584
2147443763,32088
-2147086733,436800
2147102013,15280
2147264014,162001
2147289589,25575
2147422589,133000
2147468869,46280
-2147144166,354261
2147144236,70
2147219353,75117
2147326353,107000
2147346302,19949
2147365852,19550
-2145825604,1775840
2145841804,16200
2145888462,46658
2145891462,3000
2145907313,15851
2146182149,274836
2146188499,6350
2146195099,6600
2146196159,1060
2146197159,1000
2146197919,760
2146245069,47150
2146265869,20800
2146289157,23288
2146460531,171374
2146474666,14135
2146493676,19010
2146494223,547
2146504223,10000
2146504823,600
2146524327,19504
2146551907,27580
2146561907,10000
2146572236,10329
2146769196,196960
2147235821,466625
2147236823,1002
2147237973,1150
2147265553,27580
2147293133,27580
-2147334392,339771
-2147380217,252687
-2147333779,253300
2147337444,3665
2147405485,68041
2147411685,6200
2147439265,27580
2147447280,8015
2147457280,10000
2147460357,3077
2147464593,4236
-2145694783,1807920
2145747735,52952
2145792619,44884
2145804694,12075
2145807519,2825
2145837863,30344
2145983173,145310
2145996713,13540
2146401440,404727
2146446640,45200
2146460540,13900
2146500580,40040
2146792478,291898
2146797493,5015
2146847554,50061
2146850189,2635
2147375889,525700
2147405889,30000
2147414934,9045
2147438534,23600
2147441059,2525
-2147321207,205030
2147332862,11655
2147473815,140953
2147483614,9799
-2147033510,450172
2147224210,190700
2147224723,513
2147238073,13350
2147260873,22800
-2147254473,451950
2147254583,110
2147340075,85492
-2147432126,195095
2147440126,8000
2147463051,22925
-2143304245,4200000
2143348045,43800
2143398205,50160
2143421205,23000
2143447231,26026
2143447245,14
2143450805,3560
2143452320,1515
2143472831,20511
2144035650,562819
2144036850,1200
2144150900,114050
2144228802,77902
2144229302,500
2144236832,7530
2144250448,13616
2144262054,11606
2144262254,200
2144284854,22600
2145380673,1095819
2145456026,75353
2145480326,24300
2145505351,25025
2146241769,736418
2146247059,5290
2146396381,149322
2146573733,177352
2146624433,50700
2146639433,15000
2146654439,15006
2146685039,30600
2146687089,2050
2146696579,9490
2146771594,75015
-2147470402,725300
2147472204,1802
-2147472328,22764
-2147452517,42451
2147467517,15000
-2147456699,43080
2147460719,4020
2147464734,4015
2147474264,9530
2147475414,1150
-2147394130,97752
-2147102345,470821
2147470585,368240
-2147308711,188000
2147316011,7300
2147320103,4092
2147332003,11900
-2147447993,187300
-2147472283,47020
-2146403052,1091961
-2146734189,1830055
2146937309,203120
2146960059,22750
2146970568,10509
2147110568,140000
2147110569,1
2147116569,6000
2147127169,10600
2147137684,10515
2147160684,23000
-2145169144,2637468
2145178619,9475
2145409542,230923
2146540603,1131061
2147134463,593860
2147238463,104000
2147342463,104000
2147375843,33380
2147380854,5011
2147387554,6700
-2146732389,847353
2146732891,502
2146740121,7230
2146756921,16800
2146756996,75
2146757221,225
-2147210075,1000000
2147210084,9
2147270991,60907
2147276266,5275
2147288266,12000
-2147479030,200000
-2147441738,46528
2147455448,13710
2147456198,750
-2147443780,67318
-2147003466,520050
2147022866,19400
2147045886,23020
-2147267101,654309
2147267101,0
2147292597,25496
2147325997,33400
2147356216,30219
2147373716,17500
2147442916,69200
-2147437480,86900
2147447485,10005
2147456105,8620
2147460577,4472
-2145504551,2002168
-2140394406,9068339
2140434572,40166
2140469572,35000
2140492732,23160
2140501232,8500
2140626232,125000
2140628432,2200
2140695432,67000
2140704282,8850
2140743750,39468
2141690950,947200
-2143779396,9496950
2144122116,342720
2144701242,579126
2145063342,362100
2145423342,360000
2145824342,401000
2145853770,29428
2145873570,19800
2145874180,610
2145896501,22321
2145902801,6300
2145929401,26600
2145931201,1800
2145937201,6000
2145953373,16172
2145954093,720
2145961093,7000
2146065119,104026
2146297619,232500
2146308723,11104
2146309831,1108
2146319951,10120
2146330998,11047
2146336331,5333
2146366261,29930
2146390429,24168
2146458904,68475
2146489004,30100
2146863455,374451
2146863610,155
2146870610,7000
2146870780,170
2146930780,60000
2146951080,20300
2147089930,138850
2147275430,185500
-2147250263,441603
2147267063,16800
2147290063,23000
2147290883,820
-2143136413,4540000
2143196414,60001
2143196439,25
2143204489,8050
2143204696,207
2143204696,0
2143204896,200
2143245396,40500
2143344521,99125
2143348216,3695
2143348217,1
2143355960,7743
2143422281,66321
2143804805,382524
2143954805,150000
2143959005,4200
2144085255,126250
2144085273,18
2144110333,25060
2144265383,155050
2144276504,11121
2145694504,1418000
2145881779,187275
2145882794,1015
2145907840,25046
2145914242,6402
2145979351,65109
2145981481,2130
2145988806,7325
2146015706,26900
2146725336,709630
2146725936,600
2146756436,30500
2146765526,9090
2147015937,250411
2147067437,51500
2147192637,125200
2147230766,38129
2147236266,5500
2147236691,425
2147366721,130030
2147386721,20000
-2147404325,176250
-2141405346,6157625
2141435346,30000
2141467945,32599
2141616496,148551
2141741497,125001
2143931202,2189705
2143974152,42950
2143975182,1030
2143981332,6150
2144027592,46260
2144452292,424700
2144528516,76224
2144624050,95534
2144627938,3888
2144631307,3369
2144636500,5193
2145636500,1000000
2146143778,507278
2146150778,7000
2146170209,19431
2146178212,8003
2146189236,11024
2146244806,55570
2146324186,79380
2147097581,773395
2147098375,794
2147118257,19882
2147118257,0
2147125497,7240
2147126697,1200
2147133707,7010
2147138007,4300
2147152047,14040
2147154247,2200
-2147452151,360898
-2147365178,149967
2147449778,84600
-2147477338,40180
-2147453438,36520
-2147378475,135383
2147381495,3020
2147396655,15160
2147407665,11010
2147408779,1114
2147445674,36895
-2147263972,257650
2147414508,150536
2147418748,4240
-2147166908,381640
2147192938,26030
2147195438,2500
2147237463,42025
-2147229833,500000
2147230773,940
-2143381023,4355500
2143391523,10500
2143394423,2900
2143404423,10000
2144154423,750000
2144157805,3382
2144169274,11469
2144169624,350
2144194624,25000
2144199914,5290
2144200714,800
2144215164,14450
2144266564,51400
2144301610,35046
2144480650,179040
2144485650,5000
2144494085,8435
2145494223,1000138
2145494223,0
2145494448,225
2145498019,3571
2145514540,16521
2145559540,45000
2145605720,46180
2145612020,6300
2145634070,22050
2145640220,6150
2145640620,400
2145640620,0
-2142385966,6940710
2142431238,45272
2142487638,56400
2143070737,583099
2143121668,50931
2143426668,305000
2143431928,5260
2143446953,15025
-2085286271,66234072
2087446711,2160440
2087558956,112245
2087569949,10993
2087592152,22203
2087596367,4215
2087599117,2750
2087624217,25100
2087642277,18060
2087658113,15836
2087674688,16575
2087693688,19000
2087709505,15817
2087815405,105900
2088115705,300300
2088137710,22005
2088138260,550
2088188460,50200
2088195749,7289
2088196669,920
2088248719,52050
2088283029,34310
2088313239,30210
2088324339,11100
2088327407,3068
2088379448,52041
2088382973,3525
2088386544,3571
2088386564,20
2088426564,40000
2088977372,550808
2088977372,0
2089153122,175750
2089156647,3525
2089157747,1100
2089253969,96222
2089254169,200
2089257099,2930
2089257974,875
2089257974,0
2089276479,18505
2089337131,60652
2092092246,2755115
2092756634,664388
2093243880,487246
2093261029,17149
2093277601,16572
2095840027,2562426
2095862527,22500
2095866577,4050
2095876677,10100
2095879810,3133
2095881827,2017
2098709317,2827490
2098714367,5050
2098714367,0
2098715667,1300
2098757541,41874
2098757641,100
2098817641,60000
2098821866,4225
2098894946,73080
2098954946,60000
2098968090,13144
2098970615,2525
2098993785,23170
2098999005,5220
2099254295,255290
2099296795,42500
2101306795,2010000
2101386118,79323
2101513866,127748
2101516002,2136
2101527180,11178
2101538259,11079
2101541230,2971
2101541510,280
2101566035,24525
2101571036,5001
2101597286,26250
2101600291,3005
2101602391,2100
2102397391,795000
2102397391,0
2102447691,50300
2102452704,5013
2102452755,51
2103584755,1132000
2103587781,3026
2103595411,7630
2103750657,155246
2103750657,0
2103750869,212
2103751796,927
2104253396,501600
2104264396,11000
2104274546,10150
2104278246,3700
2104279296,1050
2104281471,2175
2104638691,357220
2104685691,47000
2104694571,8880
2104997321,302750
2105115121,117800
2105117131,2010
2105133131,16000
2105148374,15243
2105300453,152079
2105319203,18750
2105385244,66041
2105432291,47047
2105497366,65075
2105755876,258510
2105768996,13120
2105830011,61015
2105935411,105400
2105950461,15050
2105991889,41428
2106037689,45800
